0.912741845	0.985354240	0.593319417	0.857432195	0.678399329	0.879906517	1.285319359	0.384881198	0.820000000
0.917027797	0.987876277	0.591129166	0.861959189	0.658515917	0.876446751	0.315217487	0.377629201	0.780000000
0.929722042	0.990986489	0.591390681	0.865687675	0.650687741	0.873454144	0.603292645	0.276888643	0.730000000
0.963969710	0.999293955	0.598434865	0.873350535	0.653803920	0.873133846	0.637723638	0.376604967	0.640000000
0.955568873	0.998365214	0.604349412	0.882581159	0.652692960	0.872555816	0.781296822	0.293685967	0.660000000
0.965602385	1.001284061	0.615557512	0.893689249	0.661184995	0.874936725	-0.368697489	0.238610742	0.650000000
1.002120909	1.009587370	0.626444705	0.903515887	0.667138550	0.876355884	-0.378818127	0.364672769	0.730000000
1.068014984	1.024025707	0.628520648	0.904171402	0.670694923	0.880410899	0.972245960	0.436991700	0.720000000
1.070512548	1.026648013	0.628070600	0.903822006	0.675801210	0.882390725	0.526605091	0.131574312	0.760000000
1.057644278	1.025723062	0.626297611	0.903185662	0.677424340	0.884240705	0.229443724	0.390870784	0.890000000
1.056481522	1.026694911	0.627577939	0.901072691	0.685514639	0.888632221	-0.022379590	-0.125420139	0.910000000
1.075391699	1.031675655	0.628312280	0.899971872	0.688513667	0.891339952	0.029264610	0.285841208	0.890000000
1.086476148	1.034380337	0.642493411	0.902406330	0.713398555	0.897572797	-0.947195286	-0.046411218	0.900000000
1.092096216	1.037334686	0.646854840	0.907886648	0.711813038	0.903074141	-0.268692084	0.214997940	0.930000000
1.113849541	1.043969878	0.670052716	0.916143208	0.739517439	0.912927506	-1.869124075	-0.089877548	0.950000000
1.131095282	1.048178286	0.665418376	0.919868161	0.715139277	0.908483132	-0.065954864	0.179674389	0.850000000
1.163270347	1.054668102	0.664357148	0.922468804	0.710879885	0.906529026	-0.129753575	0.207346876	0.790000000
1.233764551	1.067480867	0.670334326	0.922435872	0.721371265	0.906735480	-0.257465886	-0.145658289	0.870000000
1.205748497	1.061743598	0.668134949	0.919904921	0.720507100	0.908580709	-0.116739366	-0.315854015	0.870000000
1.165100094	1.053687390	0.660521116	0.912814716	0.716443830	0.908089930	-0.323912571	-0.132252819	0.770000000
1.129460468	1.045623471	0.658716239	0.910155683	0.721464048	0.912318228	0.245329913	0.033783309	0.960000000
1.095020256	1.037370599	0.665070247	0.909781351	0.741717648	0.917032785	-0.178571248	-0.169030790	1.310000000
1.084295784	1.033641599	0.676086386	0.909176035	0.775493646	0.923861015	-0.691740647	0.021144480	1.300000000
1.059567142	1.026732523	0.704759445	0.914077824	0.831205410	0.935717661	-2.020559729	-0.606503729	1.300000000
1.028785506	1.018813402	0.701708349	0.915356302	0.824560774	0.937929052	-0.607686738	-0.156108115	1.330000000
1.016497491	1.013989128	0.723770841	0.920912253	0.859234934	0.945769991	2.270755024	0.539665188	1.480000000
0.991970855	1.007511670	0.688803366	0.910718153	0.791716372	0.929040279	0.766032827	0.107302207	1.380000000
0.944338452	0.996842295	0.656635227	0.903009032	0.732079122	0.915140043	-0.190701869	-0.084702699	1.310000000
0.924104416	0.991605795	0.631866839	0.895191881	0.693822385	0.904063095	-0.108217469	0.074824413	1.250000000
0.908195975	0.987172110	0.620771528	0.891111120	0.678486935	0.899290909	0.559870664	0.250888106	1.200000000
0.908961084	0.986630065	0.619425771	0.887523285	0.677957354	0.893952180	0.506128694	0.295184494	1.090000000
0.902075201	0.984085551	0.628225620	0.885355425	0.690321616	0.890322744	0.418474400	0.008421053	1.110000000
0.916780963	0.986497542	0.635011825	0.884877791	0.697134373	0.887249884	-0.290562512	0.086976045	1.120000000
0.910698024	0.984717582	0.630992137	0.884348228	0.691223278	0.885059814	-0.582136427	0.077092901	1.170000000
0.902167252	0.982456285	0.627708775	0.885326143	0.686523603	0.885888810	1.612161108	0.345486297	1.150000000
0.910940034	0.983964704	0.617861500	0.883381701	0.672049068	0.882440868	0.745769057	0.034901822	1.090000000
0.910894257	0.983445330	0.619396177	0.883397831	0.668895201	0.882718777	0.423527817	0.284344527	1.120000000
0.930098771	0.987482600	0.635080287	0.888375050	0.682449021	0.886724871	1.147917876	0.364005570	1.130000000
0.882454161	0.976444892	0.645217054	0.888429871	0.692079604	0.889822895	2.377355124	0.466265813	1.040000000
0.841906755	0.966461969	0.618075760	0.879407587	0.658558430	0.884066209	0.936147877	0.285326561	0.960000000
0.816448791	0.959578056	0.598257310	0.872733814	0.638461889	0.879562780	0.724202241	0.402481364	1.000000000
0.802979547	0.955682988	0.588253603	0.866360258	0.634766767	0.876747103	1.039544330	0.298409617	0.940000000
0.803700850	0.955793145	0.585350633	0.864800090	0.637060755	0.878505771	-0.055612935	0.414649711	0.930000000
0.810814460	0.958108151	0.591978580	0.867677214	0.648924080	0.883705288	0.286612730	0.398025344	0.970000000
0.817136191	0.960263035	0.608365061	0.874101843	0.677367230	0.891772691	-0.025174062	-0.070523778	1.020000000
0.825934800	0.963066321	0.617241700	0.880687463	0.691383535	0.898285095	1.306242359	0.581687989	1.000000000
0.839388589	0.966779434	0.620162366	0.885099537	0.683415229	0.895485820	0.755310510	0.168462517	0.870000000
0.854952962	0.970947617	0.639218458	0.890828294	0.695399883	0.896311544	1.343093698	0.550573449	0.850000000
0.888860311	0.979346903	0.641939165	0.895236971	0.686133889	0.893941936	1.157721617	0.392943569	0.870000000
0.913211799	0.986324076	0.651394852	0.903895074	0.681715016	0.894648781	1.146673562	0.403363234	0.850000000
0.953164235	0.996532513	0.664190840	0.915456824	0.677325937	0.894502628	0.648761491	0.465237334	0.750000000
0.987317583	1.005156857	0.677367781	0.930803816	0.678779816	0.897018176	1.486112134	0.522297709	0.750000000
1.001365157	1.010464478	0.677567300	0.940525813	0.666038685	0.895496109	0.033402401	0.351932708	0.740000000
1.044194562	1.021062174	0.680827428	0.949816932	0.658196600	0.893943896	-0.147054094	0.222600589	0.830000000
1.069798863	1.027353272	0.685718659	0.963041821	0.641386884	0.891087415	0.637536682	0.249508624	0.770000000
1.089566988	1.033876064	0.708797735	0.980844576	0.644190423	0.892835401	0.072229792	0.313939281	0.760000000
1.136613183	1.045341984	0.751027204	1.007754601	0.658333707	0.898124847	0.422899605	0.031209769	0.790000000
1.162594680	1.051671567	0.783432528	1.024354201	0.676935433	0.904076024	-0.168475127	0.331003632	0.850000000
1.203825361	1.060819352	0.785539323	1.025543729	0.691256972	0.909043278	0.892306477	0.142448322	1.000000000
1.229667025	1.066903892	0.788273193	1.024776440	0.711178507	0.913756757	0.662675601	0.426131506	0.810000000
